people_trapped,injured_people,critical_injuries,children_elderly,water_level,building_damage,hours_trapped,communication_available,severity_score,severity
1,0,0,0,8.207905744207135,0,10.874027654484706,0,68.60065755040743,HIGH
4,2,2,3,9.839034958597576,5,4.738796025491158,1,100.0,CRITICAL
15,3,1,1,7.566463807680677,3,4.212336137659896,1,100.0,CRITICAL
15,13,8,4,7.421886162805494,3,11.716701720952555,0,100.0,CRITICAL
16,2,2,0,5.678957825319565,4,18.80179428665125,0,100.0,CRITICAL
13,0,0,9,4.631614962595185,0,17.147165488482415,0,100.0,CRITICAL
14,5,0,6,8.350226802924361,0,11.845542888977462,1,100.0,CRITICAL
2,1,0,1,2.3287724658462237,5,4.906253917293213,1,77.71744875814571,CRITICAL
10,0,0,2,8.61451680245783,0,5.741531676935505,1,100.0,CRITICAL
5,0,0,4,8.37354044431571,2,1.3832993283712502,1,98.78678460047472,CRITICAL
3,3,0,8,7.3718798463927,1,4.243107184087712,0,100.0,CRITICAL
11,6,1,9,6.958844451649106,0,0.3062236987243052,1,100.0,CRITICAL
13,0,0,3,0.08081766822448877,2,16.187874256404918,1,100.0,CRITICAL
2,2,1,7,9.904196782337491,5,14.117749242904367,0,100.0,CRITICAL
7,4,1,7,3.9191234476538774,5,23.710952055621455,0,100.0,CRITICAL
3,2,1,9,3.7982382590026322,1,18.30655409044959,0,100.0,CRITICAL
13,4,4,3,9.883727138598111,1,5.909772468696348,0,100.0,CRITICAL
6,2,0,3,2.4188914924327665,0,16.989415597331316,1,90.3181449871861,CRITICAL
9,5,1,1,9.531317321608224,1,0.29212208262606953,0,100.0,CRITICAL
2,2,1,7,3.851915801782443,2,23.66778332856418,0,100.0,CRITICAL
12,8,6,0,0.9818522794141626,0,14.746447387638183,0,100.0,CRITICAL
15,1,1,4,5.230726264667398,3,2.872083921078863,1,100.0,CRITICAL
16,6,3,7,7.062301849792934,3,11.964461115435938,0,100.0,CRITICAL
3,3,0,5,6.090533417591784,5,22.57474434343596,0,100.0,CRITICAL
14,12,1,9,9.521706866608106,3,20.39280156146752,1,100.0,CRITICAL
1,0,0,3,3.8371999065929208,2,7.174055351019036,1,56.916902693533636,HIGH
16,9,1,8,4.42004541350836,2,9.50751346440342,0,100.0,CRITICAL
6,3,1,2,2.45931168790958,5,20.485395131513222,1,100.0,CRITICAL
15,9,7,8,5.778402683748389,1,21.600278333561526,0,100.0,CRITICAL
15,5,3,0,9.39646693170655,5,21.95032903511595,0,100.0,CRITICAL
3,2,0,3,3.4561460903510834,2,22.749348600581563,1,100.0,CRITICAL
4,4,0,9,1.149587108832486,5,12.013009339257483,0,100.0,CRITICAL
17,11,8,2,3.661212485848325,0,20.676456968660787,1,100.0,CRITICAL
13,11,7,1,8.83199286901074,4,8.32735957234367,1,100.0,CRITICAL
2,1,1,3,9.001725787817545,3,20.114561421180127,0,100.0,CRITICAL
1,1,0,3,1.2196111672869736,5,8.339153558334482,0,99.60317141240853,CRITICAL
6,4,4,8,7.645300187824022,1,14.599630160059775,0,100.0,CRITICAL
5,4,0,9,1.4164170213979932,1,11.243158512849405,0,100.0,CRITICAL
6,0,0,5,8.844230939073366,3,21.430540786521103,0,100.0,CRITICAL
18,6,2,5,4.752041774368459,3,1.596501312813067,0,100.0,CRITICAL
1,0,0,5,8.987661895423916,0,22.771035637968176,1,100.0,CRITICAL
13,6,5,5,0.7449679499992634,1,11.090267873233724,1,100.0,CRITICAL
6,2,0,7,0.763961203454967,5,11.553431569532925,0,100.0,CRITICAL
12,7,7,3,9.353347094377497,3,19.867607705732333,0,100.0,CRITICAL
10,8,3,0,7.723417591189862,5,15.988367471980176,0,100.0,CRITICAL
19,10,9,2,1.455369604420691,2,22.889039472486893,1,100.0,CRITICAL
3,2,2,7,8.90493151742559,1,13.118788296619112,1,100.0,CRITICAL
15,4,2,0,8.537852226183526,2,13.407643468439254,1,100.0,CRITICAL
14,0,0,4,5.377843872537479,3,23.3208639709552,0,100.0,CRITICAL
4,0,0,1,1.6506229020933705,0,22.23456456585037,1,66.37340514760226,HIGH
7,4,2,9,4.224363695529275,1,5.0086310891473245,1,100.0,CRITICAL
10,1,1,3,5.502648893267539,1,7.366675062815976,0,100.0,CRITICAL
14,1,0,2,2.095583880815367,5,15.008132197460597,1,100.0,CRITICAL
2,0,0,0,8.584601388217541,3,22.545000115189584,1,100.0,CRITICAL
1,1,1,4,8.335518067631877,2,13.5205637223115,1,100.0,CRITICAL
16,4,1,8,0.23305365999912064,5,17.587750935899898,0,100.0,CRITICAL
16,10,7,2,0.19648299645371292,4,2.2559684241019937,1,100.0,CRITICAL
13,12,10,0,4.368406536367462,5,12.542979833623173,0,100.0,CRITICAL
1,1,0,0,9.242058232685492,3,3.5424398917359055,0,100.0,CRITICAL
6,5,1,0,7.681193440926761,5,6.255170793855136,1,100.0,CRITICAL
4,4,1,3,9.58466472949567,2,3.991309713756797,1,100.0,CRITICAL
2,2,2,4,2.8396237469356445,5,3.9818894018339197,0,100.0,CRITICAL
7,3,2,7,9.6816403009133,2,23.800980793467282,0,100.0,CRITICAL
14,5,4,9,5.3150702429971775,5,7.157888622902197,0,100.0,CRITICAL
1,0,0,6,6.110149710980236,4,13.571637879736121,0,100.0,CRITICAL
10,2,2,9,2.2890051013183097,1,0.48205008248635295,0,100.0,CRITICAL
6,4,4,3,4.6137962166351345,0,19.35326867713815,1,100.0,CRITICAL
8,7,2,1,7.562270119216419,4,16.325465760755435,1,100.0,CRITICAL
9,1,0,1,3.5109876770205473,3,5.4906843837877535,1,83.75646099974885,CRITICAL
11,7,4,1,0.6966677310939151,2,0.8654421242418753,1,100.0,CRITICAL
6,5,4,0,8.377532243878514,5,6.589943680135797,0,100.0,CRITICAL
8,4,1,5,0.33394558301827804,4,15.08592952293479,1,100.0,CRITICAL
16,6,4,3,0.9629175730713535,2,0.3648692483891587,1,100.0,CRITICAL
17,14,11,2,6.371006917834416,1,1.8086112809212418,0,100.0,CRITICAL
7,0,0,0,6.685019707202101,5,9.824335633728008,0,100.0,CRITICAL
8,1,1,6,5.498429580058809,2,4.223979537152329,0,100.0,CRITICAL
8,5,1,8,0.7775917799422483,0,15.16344110271195,1,100.0,CRITICAL
10,10,6,3,7.768537601898934,5,4.191817947563204,1,100.0,CRITICAL
9,6,0,0,5.982072148439631,3,23.846756927414482,1,100.0,CRITICAL
19,14,1,2,6.704746990196978,1,10.459509149110183,1,100.0,CRITICAL
10,0,0,8,0.029008974574594726,2,3.55960031700378,0,89.62661747526448,CRITICAL
17,14,6,0,0.8789748309867296,0,1.772015811038547,0,100.0,CRITICAL
9,8,6,0,7.209288556436046,0,10.09344856845004,1,100.0,CRITICAL
14,12,1,4,6.777743230562847,3,19.418212785623894,0,100.0,CRITICAL
2,0,0,4,1.9835412850391232,1,10.532042212223459,0,61.08948852580015,HIGH
3,1,1,7,5.048719130048099,3,3.3859260233646493,0,100.0,CRITICAL
9,4,1,0,3.124051118726806,3,11.729016660976647,1,100.0,CRITICAL
19,8,6,7,6.249029583531703,0,8.096895175164448,1,100.0,CRITICAL
18,17,7,1,7.9748859052627825,4,12.044845600797974,0,100.0,CRITICAL
18,5,5,0,1.8803491759349922,2,9.387293686256012,1,100.0,CRITICAL
11,3,1,7,6.493053032982923,1,15.549338528247649,0,100.0,CRITICAL
9,3,3,9,4.343874491833047,4,19.28698974769072,0,100.0,CRITICAL
12,7,5,1,1.927544528563091,3,21.274876664536425,0,100.0,CRITICAL
8,2,2,4,3.965263569209787,1,17.790962789630534,0,100.0,CRITICAL
18,10,2,9,1.0422814971797034,3,8.520552112639855,1,100.0,CRITICAL
8,7,7,5,6.5766250442738325,5,10.762992666048515,0,100.0,CRITICAL
4,1,0,2,9.98197498976263,1,15.402371083451957,0,100.0,CRITICAL
6,4,3,8,7.332657140503467,1,5.275884371038613,1,100.0,CRITICAL
16,4,2,8,8.519878458914006,2,16.842307655505962,1,100.0,CRITICAL
13,1,0,7,2.2576656155395582,0,15.594954301188135,0,100.0,CRITICAL
16,11,10,6,1.0618778658424066,2,15.755690878128222,1,100.0,CRITICAL
18,5,2,4,0.02146542278139818,2,7.999846280074047,0,100.0,CRITICAL
8,2,0,9,7.295924080509222,4,14.437604761632675,1,100.0,CRITICAL
1,1,0,1,8.231391675404758,2,4.745566736466155,0,100.0,CRITICAL
6,5,2,2,1.890882871152545,1,4.552703398976131,1,100.0,CRITICAL
18,6,1,4,4.7828413264438385,3,18.44449908548208,0,100.0,CRITICAL
2,0,0,7,5.850267274971099,4,9.109448317067693,0,100.0,CRITICAL
8,4,4,0,9.581887038436845,1,13.070371563846066,0,100.0,CRITICAL
6,4,3,0,9.13943982809017,5,7.025812309191168,1,100.0,CRITICAL
6,3,3,6,0.1573832791387808,3,5.660520463937956,1,100.0,CRITICAL
14,2,0,0,0.4922459739269669,3,18.716802372029974,1,100.0,CRITICAL
3,2,2,2,9.58901214439869,4,19.060347461894747,0,100.0,CRITICAL
18,3,1,7,0.5809952100434423,2,20.070843972469937,0,100.0,CRITICAL
5,5,2,8,5.820019355301676,4,20.506685878425415,1,100.0,CRITICAL
16,8,7,4,0.792749952188645,4,9.87311110982639,0,100.0,CRITICAL
18,17,15,5,6.668714208044998,5,19.415215441186046,0,100.0,CRITICAL
9,1,1,7,1.8420943485480445,4,8.302425652635339,0,100.0,CRITICAL
1,1,1,2,0.3414963571229013,5,1.2604325035739068,0,94.90664564737834,CRITICAL
11,11,0,0,2.7883108689552927,3,16.54410070264448,1,100.0,CRITICAL
8,7,7,8,5.313420266440676,2,4.775026038495869,0,100.0,CRITICAL
8,8,0,1,5.350004215901524,5,10.835329494999666,0,100.0,CRITICAL
13,12,3,8,7.635419572172136,5,3.9328655785691975,1,100.0,CRITICAL
8,1,0,1,0.6047987803863086,0,9.396870533831702,1,65.30714471105044,HIGH
16,5,2,7,0.08182936421330278,3,21.23679118335736,0,100.0,CRITICAL
18,13,5,2,7.142072370595481,4,14.7156522233561,1,100.0,CRITICAL
9,5,3,8,9.542403885790455,5,3.5553384970166846,0,100.0,CRITICAL
12,6,2,9,1.927090827481892,3,17.41202780993734,0,100.0,CRITICAL
3,0,0,3,1.4990600634372686,1,20.348242883289362,1,86.5075855187418,CRITICAL
1,0,0,7,3.429549878432473,2,3.9934224840029726,0,81.540001324849,CRITICAL
9,9,8,3,7.02232985007818,0,17.8583184634681,1,100.0,CRITICAL
8,2,1,2,7.617991460908952,2,13.179002946751202,0,100.0,CRITICAL
13,11,5,0,9.366899835175003,1,14.502331937597093,0,100.0,CRITICAL
17,0,0,3,8.019247057213484,0,22.536597614020188,0,100.0,CRITICAL
7,4,3,1,0.2775859791635682,3,0.8774572345140648,1,100.0,CRITICAL
15,14,11,8,2.063773833046799,0,15.330948533674007,0,100.0,CRITICAL
14,7,4,1,3.5552992525778357,4,1.955821515745451,1,100.0,CRITICAL
16,6,5,7,9.469115763298788,1,18.950068712387857,0,100.0,CRITICAL
17,6,4,9,6.056099895321103,5,21.507208648799306,0,100.0,CRITICAL
16,5,1,9,9.963173803689997,4,2.076714159828371,1,100.0,CRITICAL
18,2,1,6,3.1762141161779986,1,0.6201455540670002,0,100.0,CRITICAL
14,13,4,5,9.213831300541116,3,22.93604916939286,0,100.0,CRITICAL
6,3,3,3,6.9863432711806395,3,22.23663446455852,1,100.0,CRITICAL
15,8,4,2,8.87064698665149,4,22.169937689486595,0,100.0,CRITICAL
5,1,0,9,9.226248449528544,1,22.552443788511248,1,100.0,CRITICAL
17,10,3,4,4.5302477564513675,1,12.00232606106054,0,100.0,CRITICAL
1,1,1,1,8.719532447092138,3,23.44559056235764,0,100.0,CRITICAL
13,11,3,1,9.832390785015825,2,21.415499675985444,0,100.0,CRITICAL
7,7,4,7,6.6711701359757605,4,2.343916708146679,0,100.0,CRITICAL
19,5,5,2,2.590455525315808,4,19.505016667193047,1,100.0,CRITICAL
5,3,2,6,2.693227823970179,1,17.098660459016475,0,100.0,CRITICAL
9,3,2,5,7.523973162578902,5,3.218352144440053,1,100.0,CRITICAL
4,1,0,7,3.2864952341761544,0,17.71015184724196,1,87.50869426439866,CRITICAL
7,0,0,2,4.110467459165442,5,11.638144254137956,0,100.0,CRITICAL
13,7,7,0,5.265220274648406,3,20.491773310904186,0,100.0,CRITICAL
8,4,0,5,9.116848691123472,5,19.65112660445721,0,100.0,CRITICAL
4,2,1,5,7.113208866323591,3,22.61593979533441,0,100.0,CRITICAL
8,8,1,7,2.9098654007921523,5,1.8066988295581874,0,100.0,CRITICAL
16,4,2,9,1.3367611204755492,2,17.045889423783546,0,100.0,CRITICAL
13,1,0,2,2.8980078522385186,0,9.049749737422232,0,100.0,CRITICAL
10,5,1,8,3.3352068726937354,0,18.62384759276212,1,100.0,CRITICAL
14,8,1,5,7.3262068102143445,0,14.461497510653007,1,100.0,CRITICAL
10,0,0,0,4.252453932223396,2,11.893934818955216,1,92.273398845743,CRITICAL
13,10,2,2,9.979364907946072,3,0.10163107945314387,1,100.0,CRITICAL
8,2,1,3,0.3449392384069483,0,14.57205179111701,0,100.0,CRITICAL
5,1,0,2,3.5425144084689864,3,10.08912894534371,1,87.89283188460232,CRITICAL
19,0,0,5,0.8593218112980272,3,7.9806566486593145,0,100.0,CRITICAL
13,4,2,6,3.567232149399043,2,23.730488637981914,1,100.0,CRITICAL
2,0,0,1,4.337140402779301,3,16.808793730422327,0,94.1329819145516,CRITICAL
16,4,4,5,8.911459862360074,1,12.957234665716175,1,100.0,CRITICAL
14,7,5,3,4.253622222617929,3,20.84934290042347,0,100.0,CRITICAL
17,5,1,0,0.25503178152655237,1,5.450357805696447,0,100.0,CRITICAL
3,3,1,1,9.551879741789286,0,14.877786487920858,0,100.0,CRITICAL
16,3,2,4,1.4525607653605332,5,20.662187070122144,0,100.0,CRITICAL
9,3,3,8,7.737102469018849,1,2.9660550077480003,0,100.0,CRITICAL
7,6,0,4,2.002681423782758,0,5.6661382837376975,0,100.0,CRITICAL
2,0,0,7,9.233334884893393,5,1.9831729681255226,0,100.0,CRITICAL
11,4,1,9,2.2654465096020338,1,23.81864181765379,0,100.0,CRITICAL
11,1,0,1,8.551656959299178,1,13.941907650969565,1,100.0,CRITICAL
14,11,0,4,4.145574766939721,0,11.747658860445739,1,100.0,CRITICAL
16,5,3,0,4.4714308623433805,2,8.122444609464107,0,100.0,CRITICAL
8,6,5,1,6.292073628897902,3,10.786804307108651,0,100.0,CRITICAL
15,2,2,2,4.8742113690760425,1,18.620569561694357,1,100.0,CRITICAL
16,9,2,7,3.367432964349031,4,22.00122725147066,0,100.0,CRITICAL
2,0,0,9,2.4260439541415604,2,2.518684803409898,0,98.63894924518,CRITICAL
4,3,3,2,2.662348809115924,5,7.191106191006282,1,100.0,CRITICAL
1,1,0,3,7.035659568947362,3,4.539073685646925,0,94.97523801180596,CRITICAL
7,2,0,3,1.0874903675829084,2,10.45165985751203,0,93.58985753299577,CRITICAL
11,6,4,8,5.6156587882438656,2,12.731619674958758,0,100.0,CRITICAL
18,17,8,3,3.79509807068564,0,17.310719055654786,1,100.0,CRITICAL
5,4,1,8,3.53121741573164,4,21.015796468956317,0,100.0,CRITICAL
5,5,1,7,7.154913903828298,3,13.01111526335064,1,100.0,CRITICAL
17,13,13,3,5.03227698191572,2,11.730446104633657,1,100.0,CRITICAL
4,1,0,2,0.7719315984476471,0,13.818070197421273,1,56.60671499399903,HIGH
9,0,0,1,9.095674865869405,3,21.321844895976994,1,100.0,CRITICAL
14,8,6,7,8.980196876634592,0,15.565102484977611,0,100.0,CRITICAL
9,6,6,7,4.253563891773961,3,18.896937735993127,0,100.0,CRITICAL
13,7,2,0,0.13755864234774373,2,17.267839293828274,1,100.0,CRITICAL
16,16,11,6,0.6025148084281462,1,22.16420899950497,0,100.0,CRITICAL
13,13,10,7,4.9159707669302595,5,19.60650084800444,1,100.0,CRITICAL
9,2,1,6,0.8142849857185419,5,8.188899916812908,0,100.0,CRITICAL
12,6,6,2,4.432266794826251,4,20.50484646495409,0,100.0,CRITICAL
12,9,2,3,1.8974774316514076,5,11.218701567957678,0,100.0,CRITICAL
10,8,4,4,8.024718521208609,1,20.33334419549038,0,100.0,CRITICAL
2,0,0,0,3.6757390464404716,1,21.73790799199174,0,90.42108008390639,CRITICAL
5,4,0,9,3.7848842446338216,2,16.446465704823055,0,100.0,CRITICAL
11,7,6,2,0.24934670847927887,0,17.253193851011737,1,100.0,CRITICAL
2,2,1,5,6.5376404136557955,4,3.386600907561606,0,100.0,CRITICAL
10,4,3,2,7.734644721586824,1,7.772279194367342,0,100.0,CRITICAL
8,2,1,4,2.634759681135735,0,13.385579886341807,0,100.0,CRITICAL
10,8,1,3,6.167960926393609,4,0.08436348413555717,1,100.0,CRITICAL
11,3,3,1,6.468953408844755,2,20.33466985769893,0,100.0,CRITICAL
9,8,4,3,6.296653866446176,5,8.867508529279942,1,100.0,CRITICAL
7,2,1,3,6.9830689993031205,4,17.36155893602373,1,100.0,CRITICAL
12,6,4,2,7.849881036262909,5,18.46314294889174,1,100.0,CRITICAL
7,0,0,7,7.580499799286223,3,13.153993221808257,0,100.0,CRITICAL
16,9,8,5,5.7403256530716265,5,18.965436862451014,1,100.0,CRITICAL
19,11,8,0,9.388749271519032,2,16.377788121311642,1,100.0,CRITICAL
16,14,3,8,7.80459951786553,1,8.63626888367055,1,100.0,CRITICAL
15,4,2,2,8.908583910564044,3,19.58774466110848,1,100.0,CRITICAL
14,8,8,3,5.078259172248426,0,15.265331046113262,0,100.0,CRITICAL
13,10,7,9,7.0047649927921825,1,3.8449138733587507,1,100.0,CRITICAL
3,0,0,9,8.630800730718141,3,18.547778693640677,0,100.0,CRITICAL
13,5,4,6,5.397741806364085,5,16.2284883058298,1,100.0,CRITICAL
7,2,0,4,8.740305004545316,5,6.831623235047634,1,100.0,CRITICAL
2,1,1,3,7.252341821382409,2,20.20747509879409,1,100.0,CRITICAL
10,2,1,1,7.537824124337613,3,8.976180469719736,0,100.0,CRITICAL
15,13,12,4,9.273436461618486,3,13.265742983084694,0,100.0,CRITICAL
3,3,2,7,3.3029790413411875,5,8.235830553394422,0,100.0,CRITICAL
6,0,0,1,5.946661637850879,5,17.384805804185266,0,100.0,CRITICAL
14,0,0,0,2.7266012017315324,1,13.94813204341932,1,96.02626339204625,CRITICAL
4,2,1,5,5.291838548150466,5,11.28703371519166,1,100.0,CRITICAL
15,1,1,0,4.436488663526985,3,0.4876661883604907,0,100.0,CRITICAL
5,4,4,8,4.5742291992315876,4,14.572429731884437,0,100.0,CRITICAL
6,4,0,7,2.085771408356184,5,14.936451107529184,0,100.0,CRITICAL
19,17,17,3,6.2550071684373085,1,4.349648504300984,1,100.0,CRITICAL
18,11,10,6,7.955782169183,4,7.975420802592398,0,100.0,CRITICAL
6,6,3,9,2.686578944859889,3,21.0909098655503,1,100.0,CRITICAL
4,1,1,3,1.2392610192928355,5,13.17997822702172,1,96.81512124593087,CRITICAL
12,7,1,5,2.553592761036879,4,10.441912931512562,1,100.0,CRITICAL
14,5,0,9,7.552305426541697,2,22.463081726796375,0,100.0,CRITICAL
7,1,0,6,0.6340506973021265,5,19.486692283108805,0,100.0,CRITICAL
2,2,2,8,6.1780153806039095,2,2.3393277765380445,1,100.0,CRITICAL
2,1,1,1,8.198084821852397,3,20.614256912611186,0,100.0,CRITICAL
4,0,0,9,8.016549180318389,4,3.593653454391802,1,100.0,CRITICAL
3,2,2,7,9.87537308833873,3,4.195256048619707,1,100.0,CRITICAL
2,1,1,8,7.899869131038456,2,1.8083411167011612,0,100.0,CRITICAL
6,5,2,3,1.348350917583102,4,11.552426246546158,0,100.0,CRITICAL
14,4,2,7,3.4712175705926085,2,15.472543589747072,1,100.0,CRITICAL
8,2,2,9,2.1698166793705695,4,18.089171064071742,0,100.0,CRITICAL
11,2,1,4,3.7638031434163888,5,0.6414063724769221,0,100.0,CRITICAL
19,5,2,8,6.369152557935967,1,4.268671911323957,0,100.0,CRITICAL
15,9,2,1,2.898325974586604,3,14.909344617791763,0,100.0,CRITICAL
14,3,0,0,1.2876848082419023,5,12.614004480356096,0,100.0,CRITICAL
4,3,1,9,7.142030177492438,5,1.2324936132820836,0,100.0,CRITICAL
10,10,1,5,1.1719559439397165,4,22.449838598861422,1,100.0,CRITICAL
8,7,1,3,9.479033799099444,5,18.204249497237626,1,100.0,CRITICAL
5,1,1,5,6.185772011208128,5,8.611111308821688,1,100.0,CRITICAL
18,12,10,6,7.644071365252207,4,12.873560278124542,0,100.0,CRITICAL
17,14,5,8,8.242809378802828,1,8.98214400558927,1,100.0,CRITICAL
5,0,0,0,6.430114565758923,0,10.926943104211606,1,69.27096182425318,HIGH
3,2,2,2,7.019975760783296,1,14.308419541911583,0,100.0,CRITICAL
10,4,2,1,7.903481762606229,4,9.56321798722052,1,100.0,CRITICAL
4,2,0,4,4.540917540655828,5,14.897227576733284,0,100.0,CRITICAL
19,6,0,9,0.027545589696909012,5,11.163523597623776,1,100.0,CRITICAL
5,0,0,7,9.66988046129799,0,15.77426365850452,1,100.0,CRITICAL
1,1,0,4,2.4272186868109467,5,6.293316435666279,1,92.59498856600358,CRITICAL
4,3,3,7,1.4968945007419443,2,4.108610459688959,1,100.0,CRITICAL
1,0,0,2,9.192129860530011,3,0.3259746387452678,0,89.1467074298952,CRITICAL
15,5,2,9,5.412374594088019,0,14.447523324962084,1,100.0,CRITICAL
3,1,1,0,2.756600911247199,2,23.53874893130609,0,100.0,CRITICAL
10,3,1,3,9.317651344531658,5,10.089295030255883,1,100.0,CRITICAL
5,3,0,2,8.553630076072569,4,5.103075412061741,0,100.0,CRITICAL
11,4,0,7,4.558118002492961,0,0.3146143418910601,1,100.0,CRITICAL
17,1,1,7,9.561826024409399,1,12.306814640074101,1,100.0,CRITICAL
9,2,0,7,0.9322174739639388,5,23.824910539330872,0,100.0,CRITICAL
13,2,1,2,9.376079234542697,3,23.61060847780174,0,100.0,CRITICAL
14,1,1,7,4.603648761954825,5,2.4324679996422542,0,100.0,CRITICAL
9,7,7,5,4.614343642113381,1,19.59376852555558,0,100.0,CRITICAL
17,10,10,7,4.533211453721158,1,4.159693406377827,1,100.0,CRITICAL
7,2,1,8,4.30500115000431,3,19.424436269864145,1,100.0,CRITICAL
16,10,9,0,5.373783510229487,1,20.485183173276845,0,100.0,CRITICAL
13,0,0,0,9.951601343104695,4,0.1856214971380572,1,100.0,CRITICAL
14,1,0,3,0.14479705721564207,1,5.694273122693016,0,91.88138357454058,CRITICAL
18,0,0,0,5.00069857624876,4,1.3572402299129633,0,100.0,CRITICAL
11,0,0,8,2.836295582913949,1,11.973831009019637,0,100.0,CRITICAL
2,0,0,8,1.7147316522428646,5,0.641188665293063,0,93.19883750762386,CRITICAL
6,2,2,6,9.250942192261512,4,15.026045716320972,0,100.0,CRITICAL
5,0,0,1,3.844857831157331,0,13.399915006828227,0,77.7307302783854,CRITICAL
3,1,1,3,5.463973774740333,4,9.105435847684216,1,100.0,CRITICAL
7,4,3,3,9.303774140568255,5,11.083241867570656,1,100.0,CRITICAL
3,0,0,9,4.794073794261259,3,23.762279497333367,1,100.0,CRITICAL
13,7,2,4,2.8819706549616786,1,4.023662884138658,0,100.0,CRITICAL
2,1,0,4,0.967861212090575,5,17.544910867986598,1,100.0,CRITICAL
2,2,0,7,5.983661270715917,0,15.4874326172502,0,100.0,CRITICAL
18,11,1,2,9.11593395371202,1,15.928768241084448,1,100.0,CRITICAL
4,4,0,6,0.8076200286754343,5,8.297142295900805,1,100.0,CRITICAL
17,1,0,0,4.4592226039891125,4,5.195288750336294,1,100.0,CRITICAL
11,8,7,0,6.646292389686158,1,15.619751702562333,0,100.0,CRITICAL
7,3,0,2,1.0071124869115733,5,21.905391694199512,1,100.0,CRITICAL
2,0,0,0,0.7871469576535883,2,23.42369962902807,0,67.00383705222028,HIGH
15,14,8,0,2.0449608479875736,0,11.541844953039188,1,100.0,CRITICAL
14,1,1,2,1.3131244418015897,5,10.214679650253728,1,100.0,CRITICAL
14,7,6,8,3.7782089279144526,2,8.374616087154028,0,100.0,CRITICAL
6,0,0,4,4.101872091739295,1,19.439408805096065,0,100.0,CRITICAL
5,4,4,3,4.52746051782944,4,6.1295863877517665,1,100.0,CRITICAL
14,3,0,6,4.911206886200991,0,12.312657168466934,0,100.0,CRITICAL
4,1,1,1,0.5825161525165201,5,8.281305287116558,1,92.63234054880816,CRITICAL
14,12,12,5,6.629654116463117,0,21.0168198749303,1,100.0,CRITICAL
5,1,0,9,7.337169730059509,4,6.784179847870427,0,100.0,CRITICAL
12,6,6,0,1.3723207144877203,0,16.47570733786867,1,100.0,CRITICAL
13,13,11,3,2.2696771974449503,5,14.12996395345229,0,100.0,CRITICAL
12,11,0,5,2.805640920929874,4,7.880906133265244,1,100.0,CRITICAL
17,8,3,9,4.161874912559124,5,6.114759960127935,1,100.0,CRITICAL
18,1,0,3,4.015630657278458,2,19.2909191998338,0,100.0,CRITICAL
12,11,4,6,2.0567015755036024,1,12.252021141437137,1,100.0,CRITICAL
9,7,7,2,0.7346983578325128,0,14.675116370680666,0,100.0,CRITICAL
19,5,2,2,2.904653944810641,0,23.09010615345488,1,100.0,CRITICAL
15,12,4,9,7.7921522401838414,0,9.552393943600482,0,100.0,CRITICAL
9,3,3,7,0.5834974484737154,2,19.542695272072624,0,100.0,CRITICAL
13,8,4,1,3.6615663781113694,4,15.330309091328921,1,100.0,CRITICAL
15,7,0,0,1.9278495110571003,5,14.244833407571566,0,100.0,CRITICAL
12,6,5,4,7.125114864970171,4,1.3094742030974675,1,100.0,CRITICAL
10,4,3,6,3.31445863052601,2,21.896589065028433,1,100.0,CRITICAL
3,0,0,3,3.97278024136813,1,5.486395934844607,0,77.66865725636674,CRITICAL
10,1,1,7,9.171012738382187,5,11.356515793844228,0,100.0,CRITICAL
18,18,7,0,6.111974539064136,2,18.04831949077456,0,100.0,CRITICAL
10,6,1,4,8.238209985785085,5,12.535761370810855,1,100.0,CRITICAL
4,0,0,1,6.849112758518466,0,0.10407111672691194,0,57.938120294367835,HIGH
3,3,2,2,9.600043127278067,1,22.77691136768077,0,100.0,CRITICAL
18,12,10,5,5.715688886468016,3,0.491642611845454,0,100.0,CRITICAL
17,13,3,1,2.499217785614356,1,2.157898704614957,1,100.0,CRITICAL
5,5,1,7,6.943616498474469,5,5.3791824996093744,1,100.0,CRITICAL
10,10,0,3,8.20255936964339,2,14.375043346035548,1,100.0,CRITICAL
2,1,1,9,9.675787211920037,5,23.307296079246235,0,100.0,CRITICAL
1,1,1,6,6.177502468156117,0,22.143805926550503,0,100.0,CRITICAL
16,6,0,4,8.219657205615128,5,15.63207222638524,1,100.0,CRITICAL
